AH00558: apache2: Could not reliably determine the server's fully qualified domain name, using 172.19.0.4. Set the 'ServerName' directive globally to suppress this message
[Mon Nov 08 10:43:00.145999 2021] [mpm_prefork:notice] [pid 1] AH00163: Apache/2.4.51 (Debian) PHP/8.0.12 configured -- resuming normal operations
[Mon Nov 08 10:43:00.146824 2021] [core:notice] [pid 1] AH00094: Command line: 'apache2 -D FOREGROUND'
[Mon Nov 08 10:48:40.334947 2021] [php:notice] [pid 18] [client 172.19.0.1:63964] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:48:46.650197 2021] [php:notice] [pid 19] [client 172.19.0.1:63966] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:50:36.149788 2021] [php:notice] [pid 21] [client 172.19.0.1:63986] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:50:38.835536 2021] [php:notice] [pid 21] [client 172.19.0.1:63986] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:50:39.423115 2021] [php:notice] [pid 21] [client 172.19.0.1:63986] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:50:40.069663 2021] [php:notice] [pid 21] [client 172.19.0.1:63986] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:18.707971 2021] [php:notice] [pid 1360] [client 172.19.0.1:64010] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:19.521438 2021] [php:notice] [pid 1360] [client 172.19.0.1:64010] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:19.796496 2021] [php:notice] [pid 1360] [client 172.19.0.1:64010] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:20.005706 2021] [php:notice] [pid 1360] [client 172.19.0.1:64010] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:20.207335 2021] [php:notice] [pid 1360] [client 172.19.0.1:64010] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:20.408815 2021] [php:notice] [pid 1360] [client 172.19.0.1:64010] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:20.596826 2021] [php:notice] [pid 1360] [client 172.19.0.1:64010] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:31.012539 2021] [php:notice] [pid 18] [client 172.19.0.1:64012] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:31.675775 2021] [php:notice] [pid 18] [client 172.19.0.1:64012] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:52:33.440721 2021] [php:notice] [pid 18] [client 172.19.0.1:64012] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:53:45.753933 2021] [php:notice] [pid 20] [client 172.19.0.1:64060] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:53:59.275722 2021] [php:notice] [pid 21] [client 172.19.0.1:64064] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:54:00.294833 2021] [php:notice] [pid 21] [client 172.19.0.1:64064] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:54:00.881026 2021] [php:notice] [pid 21] [client 172.19.0.1:64064] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:54:01.388363 2021] [php:notice] [pid 21] [client 172.19.0.1:64064] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:54:01.942035 2021] [php:notice] [pid 21] [client 172.19.0.1:64064] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:54:02.377943 2021] [php:notice] [pid 21] [client 172.19.0.1:64064] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:54:53.835317 2021] [php:notice] [pid 1360] [client 172.19.0.1:64104] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:55:31.079019 2021] [php:notice] [pid 18] [client 172.19.0.1:64102] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:55:34.915549 2021] [php:notice] [pid 18] [client 172.19.0.1:64102] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:55:35.812258 2021] [php:notice] [pid 18] [client 172.19.0.1:64102] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:55:50.377661 2021] [php:notice] [pid 19] [client 172.19.0.1:64112] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:55:57.842457 2021] [php:notice] [pid 20] [client 172.19.0.1:64128] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:56:01.043005 2021] [php:notice] [pid 20] [client 172.19.0.1:64128] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:56:01.761709 2021] [php:notice] [pid 20] [client 172.19.0.1:64128] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:58:26.659845 2021] [php:notice] [pid 22] [client 172.19.0.1:64154] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:58:31.259042 2021] [php:notice] [pid 22] [client 172.19.0.1:64154] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:58:31.833571 2021] [php:notice] [pid 22] [client 172.19.0.1:64154] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:58:32.450778 2021] [php:notice] [pid 22] [client 172.19.0.1:64154] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:59:22.070118 2021] [php:notice] [pid 18] [client 172.19.0.1:64176] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 10:59:31.532008 2021] [php:notice] [pid 19] [client 172.19.0.1:64180] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:01:56.505244 2021] [php:notice] [pid 21] [client 172.19.0.1:64198] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:04:00.482872 2021] [php:notice] [pid 1360] [client 172.19.0.1:64210] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:06:03.248984 2021] [php:notice] [pid 19] [client 172.19.0.1:64222] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:06:04.097581 2021] [php:notice] [pid 19] [client 172.19.0.1:64222] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:06:26.821199 2021] [php:notice] [pid 20] [client 172.19.0.1:64224] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:06:27.728338 2021] [php:notice] [pid 20] [client 172.19.0.1:64224] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:06:28.152412 2021] [php:notice] [pid 20] [client 172.19.0.1:64224] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:06:28.630365 2021] [php:notice] [pid 20] [client 172.19.0.1:64224] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:06:29.335943 2021] [php:notice] [pid 20] [client 172.19.0.1:64224] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Mon Nov 08 11:07:36.463138 2021] [php:notice] [pid 22] [client 172.19.0.1:64262] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.19.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Sun Nov 14 16:34:36.274479 2021] [php:notice] [pid 19] [client 172.20.0.1:46226] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Sun Nov 14 16:34:36.448765 2021] [php:notice] [pid 19] [client 172.20.0.1:46226] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:34:36.455126 2021] [php:notice] [pid 8206] [client 172.20.0.1:46238] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:34:36.455677 2021] [php:notice] [pid 9274] [client 172.20.0.1:46230] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:35:43.487221 2021] [php:notice] [pid 11010] [client 172.20.0.1:46258] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Sun Nov 14 16:35:43.560229 2021] [php:notice] [pid 10717] [client 172.20.0.1:46270] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:35:43.560583 2021] [php:notice] [pid 11010] [client 172.20.0.1:46258] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:35:43.563351 2021] [php:notice] [pid 10523] [client 172.20.0.1:46256] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:35:55.501871 2021] [php:notice] [pid 8206] [client 172.20.0.1:46296] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Sun Nov 14 16:35:55.606394 2021] [php:notice] [pid 9274] [client 172.20.0.1:46300] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:35:55.608662 2021] [php:notice] [pid 8206] [client 172.20.0.1:46296] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:35:55.613007 2021] [php:notice] [pid 11318] [client 172.20.0.1:46312] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:36:36.523324 2021] [php:notice] [pid 17] [client 172.20.0.1:46340] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Sun Nov 14 16:36:36.589208 2021] [php:notice] [pid 17] [client 172.20.0.1:46340] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:36:36.589720 2021] [php:notice] [pid 10523] [client 172.20.0.1:46342] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:36:36.593930 2021] [php:notice] [pid 11351] [client 172.20.0.1:46354] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:37:47.122970 2021] [php:notice] [pid 9274] [client 172.20.0.1:46382] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Sun Nov 14 16:37:47.186037 2021] [php:notice] [pid 9274] [client 172.20.0.1:46382] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:37:47.187515 2021] [php:notice] [pid 9609] [client 172.20.0.1:46384] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:37:47.188162 2021] [php:notice] [pid 11462] [client 172.20.0.1:46396] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:38:12.547193 2021] [php:notice] [pid 17] [client 172.20.0.1:46422] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Sun Nov 14 16:38:12.749380 2021] [php:notice] [pid 17] [client 172.20.0.1:46422] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:38:12.752730 2021] [php:notice] [pid 11351] [client 172.20.0.1:46426] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:38:12.761679 2021] [php:notice] [pid 10161] [client 172.20.0.1:46434] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:38:13.482535 2021] [php:notice] [pid 10161] [client 172.20.0.1:46434] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Sun Nov 14 16:38:13.533676 2021] [php:notice] [pid 11351] [client 172.20.0.1:46426] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:38:13.534584 2021] [php:notice] [pid 17] [client 172.20.0.1:46422] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:38:13.534613 2021] [php:notice] [pid 10161] [client 172.20.0.1:46434] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:41:18.283651 2021] [php:notice] [pid 11647] [client 172.20.0.1:46466] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Sun Nov 14 16:41:18.440263 2021] [php:notice] [pid 11647] [client 172.20.0.1:46466] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:41:18.445752 2021] [php:notice] [pid 10523] [client 172.20.0.1:46470] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:41:18.446583 2021] [php:notice] [pid 10717] [client 172.20.0.1:46482] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:41:19.221275 2021] [php:notice] [pid 10717] [client 172.20.0.1:46482] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Sun Nov 14 16:41:19.341401 2021] [php:notice] [pid 10523] [client 172.20.0.1:46470] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:41:19.341441 2021] [php:notice] [pid 10717] [client 172.20.0.1:46482] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:41:19.342649 2021] [php:notice] [pid 11462] [client 172.20.0.1:46502] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:41:20.423061 2021] [php:notice] [pid 11462] [client 172.20.0.1:46502] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Sun Nov 14 16:41:20.487179 2021] [php:notice] [pid 10523] [client 172.20.0.1:46470] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:41:20.488926 2021] [php:notice] [pid 10717] [client 172.20.0.1:46482] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:41:20.488989 2021] [php:notice] [pid 11462] [client 172.20.0.1:46502] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:41:41.688434 2021] [php:notice] [pid 11351] [client 172.20.0.1:46540] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(
[Sun Nov 14 16:41:41.894149 2021] [php:notice] [pid 11351] [client 172.20.0.1:46540] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:41:41.900284 2021] [php:notice] [pid 17] [client 172.20.0.1:46552] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
[Sun Nov 14 16:41:41.900701 2021] [php:notice] [pid 10161] [client 172.20.0.1:46544] Xdebug: [Step Debug] Could not connect to debugging client. Tried: 172.20.0.1:9003 (from REMOTE_ADDR HTTP header), localhost:9003 (fallback through xdebug.client_host/xdebug.client_port) :-(, referer: http://localhost:8080/jalon1/html/index/html/index.php
